Date,State,Confirmed
09-07-2021,Telangana,630514
09-07-2021,Tamil Nadu,2513098
09-07-2021,Tripura,69547
09-07-2021,India,30794768
09-07-2021,Uttar Pradesh,1707127
09-07-2021,Uttarakhand,341088
09-07-2021,West Bengal,1510208
10-07-2021,Andaman and Nicobar Islands,7492
10-07-2021,Andhra Pradesh,1920178
10-07-2021,Arunachal Pradesh,39563
10-07-2021,Assam,532084
10-07-2021,Bihar,723147
10-07-2021,Chandigarh,61823
10-07-2021,Chhattisgarh,997785
10-07-2021,Delhi,1435030
10-07-2021,Dadra and Nagar Haveli and Daman and Diu,10587
10-07-2021,Goa,168585
10-07-2021,Gujarat,824200
10-07-2021,Himachal Pradesh,203563
10-07-2021,Haryana,769243
10-07-2021,Jharkhand,346279
10-07-2021,Jammu and Kashmir,318469
10-07-2021,Karnataka,2869320
10-07-2021,Kerala,3053116
10-07-2021,Ladakh,20186
10-07-2021,Lakshadweep,10011
10-07-2021,Maharashtra,6149264
10-07-2021,Meghalaya,54155
10-07-2021,Manipur,76820
10-07-2021,Madhya Pradesh,790152
10-07-2021,Mizoram,23551
10-07-2021,Nagaland,25898
10-07-2021,Odisha,937470
10-07-2021,Punjab,597469
10-07-2021,Puducherry,118831
10-07-2021,Rajasthan,953074
10-07-2021,Sikkim,22163
10-07-2021,Telangana,631218
10-07-2021,Tamil Nadu,2516011
10-07-2021,Tripura,69958
10-07-2021,India,30836262
10-07-2021,Uttar Pradesh,1707225
10-07-2021,Uttarakhand,341137
10-07-2021,West Bengal,1511205
11-07-2021,Andaman and Nicobar Islands,7492
11-07-2021,Andhra Pradesh,1922843
11-07-2021,Arunachal Pradesh,39817
11-07-2021,Assam,533663
11-07-2021,Bihar,723283
11-07-2021,Chandigarh,61831
11-07-2021,Chhattisgarh,997973
11-07-2021,Delhi,1435083
11-07-2021,Dadra and Nagar Haveli and Daman and Diu,10589
11-07-2021,Goa,168716
11-07-2021,Gujarat,824242
11-07-2021,Himachal Pradesh,203626
11-07-2021,Haryana,769279
11-07-2021,Jharkhand,346328
11-07-2021,Jammu and Kashmir,318693
11-07-2021,Karnataka,2871298
11-07-2021,Kerala,3065336
11-07-2021,Ladakh,20195
11-07-2021,Lakshadweep,10013
11-07-2021,Maharashtra,6157799
11-07-2021,Meghalaya,54580
11-07-2021,Manipur,77731
11-07-2021,Madhya Pradesh,790175
11-07-2021,Mizoram,23993
11-07-2021,Nagaland,25976
11-07-2021,Odisha,939752
11-07-2021,Punjab,597598
11-07-2021,Puducherry,118976
11-07-2021,Rajasthan,953126
11-07-2021,Sikkim,22307
11-07-2021,Telangana,631683
11-07-2021,Tamil Nadu,2518786
11-07-2021,Tripura,70476
11-07-2021,India,30873916
11-07-2021,Uttar Pradesh,1707350
11-07-2021,Uttarakhand,341179
11-07-2021,West Bengal,1512129
12-07-2021,Andaman and Nicobar Islands,7493
12-07-2021,Andhra Pradesh,1924421
12-07-2021,Arunachal Pradesh,40383
12-07-2021,Assam,536238
12-07-2021,Bihar,723355
12-07-2021,Chandigarh,61841
12-07-2021,Chhattisgarh,998270
12-07-2021,Delhi,1435128
12-07-2021,Dadra and Nagar Haveli and Daman and Diu,10591
12-07-2021,Goa,168824
12-07-2021,Gujarat,824274
12-07-2021,Himachal Pradesh,203719
12-07-2021,Haryana,769307
12-07-2021,Jharkhand,346371
12-07-2021,Jammu and Kashmir,318848
12-07-2021,Karnataka,2872684
12-07-2021,Kerala,3073134
12-07-2021,Ladakh,20204
12-07-2021,Lakshadweep,10020
12-07-2021,Maharashtra,6165402
12-07-2021,Meghalaya,54853
12-07-2021,Manipur,78621
12-07-2021,Madhya Pradesh,790193
12-07-2021,Mizoram,24183
12-07-2021,Nagaland,26052
12-07-2021,Odisha,941745
12-07-2021,Punjab,597714
12-07-2021,Puducherry,119057
12-07-2021,Rajasthan,953159
12-07-2021,Sikkim,22397
12-07-2021,Telangana,632379
12-07-2021,Tamil Nadu,2521438
12-07-2021,Tripura,70746
12-07-2021,India,30904734
12-07-2021,Uttar Pradesh,1707446
12-07-2021,Uttarakhand,341230
12-07-2021,West Bengal,1513014
13-07-2021,Andaman and Nicobar Islands,7496
13-07-2021,Andhra Pradesh,1926988
13-07-2021,Arunachal Pradesh,40814
13-07-2021,Assam,538407
13-07-2021,Bihar,723457
13-07-2021,Chandigarh,61844
13-07-2021,Chhattisgarh,998565
13-07-2021,Delhi,1435204
13-07-2021,Dadra and Nagar Haveli and Daman and Diu,10592
13-07-2021,Goa,168988
13-07-2021,Gujarat,824305
13-07-2021,Himachal Pradesh,203869
13-07-2021,Haryana,769343
13-07-2021,Jharkhand,346411
13-07-2021,Jammu and Kashmir,318991
13-07-2021,Karnataka,2874597
13-07-2021,Kerala,3087673
13-07-2021,Ladakh,20227
13-07-2021,Lakshadweep,10031
13-07-2021,Maharashtra,6172645
13-07-2021,Meghalaya,55218
13-07-2021,Manipur,79417
13-07-2021,Madhya Pradesh,791583
13-07-2021,Mizoram,24702
13-07-2021,Nagaland,26140
13-07-2021,Odisha,943675
13-07-2021,Punjab,597821
13-07-2021,Puducherry,119181
13-07-2021,Rajasthan,953187
13-07-2021,Sikkim,22623
13-07-2021,Telangana,633146
13-07-2021,Tamil Nadu,2523943
13-07-2021,Tripura,71312
13-07-2021,India,30945048
13-07-2021,Uttar Pradesh,1707502
13-07-2021,Uttarakhand,341274
13-07-2021,West Bengal,1513877
14-07-2021,Andaman and Nicobar Islands,7499
14-07-2021,Andhra Pradesh,1929579
14-07-2021,Arunachal Pradesh,41279
14-07-2021,Assam,540453
14-07-2021,Bihar,723570
14-07-2021,Chandigarh,61851
14-07-2021,Chhattisgarh,998817
14-07-2021,Delhi,1435281
14-07-2021,Dadra and Nagar Haveli and Daman and Diu,10594
14-07-2021,Goa,169215
14-07-2021,Gujarat,824346
14-07-2021,Himachal Pradesh,203962
14-07-2021,Haryana,769383
14-07-2021,Jharkhand,346479
14-07-2021,Jammu and Kashmir,319152
14-07-2021,Karnataka,2876587
14-07-2021,Kerala,3103310
14-07-2021,Ladakh,20231
14-07-2021,Lakshadweep,10036
14-07-2021,Maharashtra,6181247
14-07-2021,Meghalaya,55640
14-07-2021,Manipur,80521
14-07-2021,Madhya Pradesh,791594
14-07-2021,Mizoram,25170
14-07-2021,Nagaland,26249
14-07-2021,Odisha,945749
14-07-2021,Punjab,597929
14-07-2021,Puducherry,119302
14-07-2021,Rajasthan,953224
14-07-2021,Sikkim,22792
14-07-2021,Telangana,633895
14-07-2021,Tamil Nadu,2526401
14-07-2021,Tripura,71870
14-07-2021,India,30986807
14-07-2021,Uttar Pradesh,1707585
14-07-2021,Uttarakhand,341307
14-07-2021,West Bengal,1514708
15-07-2021,Andaman and Nicobar Islands,7501
15-07-2021,Andhra Pradesh,1932105
15-07-2021,Arunachal Pradesh,41646
15-07-2021,Assam,542445
15-07-2021,Bihar,723695
15-07-2021,Chandigarh,61856
15-07-2021,Chhattisgarh,999150
15-07-2021,Delhi,1435353
15-07-2021,Dadra and Nagar Haveli and Daman and Diu,10594
15-07-2021,Goa,169341
15-07-2021,Gujarat,824384
15-07-2021,Himachal Pradesh,204098
15-07-2021,Haryana,769417
15-07-2021,Jharkhand,346533
15-07-2021,Jammu and Kashmir,319355
15-07-2021,Karnataka,2878564
15-07-2021,Kerala,3117083
15-07-2021,Ladakh,20234
15-07-2021,Lakshadweep,10043
15-07-2021,Maharashtra,6189257
15-07-2021,Meghalaya,56052
15-07-2021,Manipur,81560
15-07-2021,Madhya Pradesh,791614
15-07-2021,Mizoram,25751
15-07-2021,Nagaland,26381
15-07-2021,Odisha,947859
15-07-2021,Punjab,598027
15-07-2021,Puducherry,119405
15-07-2021,Rajasthan,953257
15-07-2021,Sikkim,22929
15-07-2021,Telangana,634605
15-07-2021,Tamil Nadu,2528806
15-07-2021,Tripura,72362
15-07-2021,India,31025878
15-07-2021,Uttar Pradesh,1707655
15-07-2021,Uttarakhand,341362
15-07-2021,West Bengal,1515599
16-07-2021,Andaman and Nicobar Islands,7505
16-07-2021,Andhra Pradesh,1934450
16-07-2021,Arunachal Pradesh,42089
16-07-2021,Assam,544227
16-07-2021,Bihar,723785
16-07-2021,Chandigarh,61862
16-07-2021,Chhattisgarh,999462
16-07-2021,Delhi,1435419
16-07-2021,Dadra and Nagar Haveli and Daman and Diu,10597
16-07-2021,Goa,169461
16-07-2021,Gujarat,824423
16-07-2021,Himachal Pradesh,204224
16-07-2021,Haryana,769463
16-07-2021,Jharkhand,346588
16-07-2021,Jammu and Kashmir,319576
16-07-2021,Karnataka,2880370
16-07-2021,Kerala,3130833
16-07-2021,Ladakh,20240
16-07-2021,Lakshadweep,10053
16-07-2021,Maharashtra,6197018
16-07-2021,Meghalaya,56493
16-07-2021,Manipur,82688
16-07-2021,Madhya Pradesh,791629
16-07-2021,Mizoram,26206
16-07-2021,Nagaland,26476
16-07-2021,Odisha,949929
16-07-2021,Punjab,598130
16-07-2021,Puducherry,119509
16-07-2021,Rajasthan,953292
16-07-2021,Sikkim,23080
16-07-2021,Telangana,635320
16-07-2021,Tamil Nadu,2531118
16-07-2021,Tripura,72857
16-07-2021,India,31063995
16-07-2021,Uttar Pradesh,1707741
16-07-2021,Uttarakhand,341401
16-07-2021,West Bengal,1516481
17-07-2021,Andaman and Nicobar Islands,7506
17-07-2021,Andhra Pradesh,1937122
17-07-2021,Arunachal Pradesh,42564
17-07-2021,Assam,545954
17-07-2021,Bihar,723864
17-07-2021,Chandigarh,61870
17-07-2021,Chhattisgarh,999688
17-07-2021,Delhi,1435478
17-07-2021,Dadra and Nagar Haveli and Daman and Diu,10598
17-07-2021,Goa,169620
17-07-2021,Gujarat,824460
17-07-2021,Himachal Pradesh,204337
17-07-2021,Haryana,769504
17-07-2021,Jharkhand,346649
17-07-2021,Jammu and Kashmir,319755
17-07-2021,Karnataka,2882239
17-07-2021,Kerala,3146981
17-07-2021,Ladakh,20246
17-07-2021,Lakshadweep,10061
17-07-2021,Maharashtra,6205190
17-07-2021,Meghalaya,57000
17-07-2021,Manipur,83859
17-07-2021,Madhya Pradesh,791640
17-07-2021,Mizoram,26690
17-07-2021,Nagaland,26576
17-07-2021,Odisha,952111
17-07-2021,Punjab,598248
17-07-2021,Puducherry,119603
17-07-2021,Rajasthan,953334
17-07-2021,Sikkim,23237
17-07-2021,Telangana,636049
17-07-2021,Tamil Nadu,2533323
17-07-2021,Tripura,73287
17-07-2021,India,31105278
17-07-2021,Uttar Pradesh,1707822
17-07-2021,Uttarakhand,341433
17-07-2021,West Bengal,1517380
18-07-2021,Andaman and Nicobar Islands,7510
18-07-2021,Andhra Pradesh,1940096
18-07-2021,Arunachal Pradesh,42822
18-07-2021,Assam,547283
18-07-2021,Bihar,723945
18-07-2021,Chandigarh,61889
18-07-2021,Chhattisgarh,999853
18-07-2021,Delhi,1435529
18-07-2021,Dadra and Nagar Haveli and Daman and Diu,10602
18-07-2021,Goa,169740
18-07-2021,Gujarat,824493
18-07-2021,Himachal Pradesh,204391
18-07-2021,Haryana,769539
18-07-2021,Jharkhand,346681
18-07-2021,Jammu and Kashmir,319901
18-07-2021,Karnataka,2883947
18-07-2021,Kerala,3160937
18-07-2021,Ladakh,20257
18-07-2021,Lakshadweep,10064
18-07-2021,Maharashtra,6214190
18-07-2021,Meghalaya,57388
18-07-2021,Manipur,84822
18-07-2021,Madhya Pradesh,791658
18-07-2021,Mizoram,27153
18-07-2021,Nagaland,26682
18-07-2021,Odisha,954326
18-07-2021,Punjab,598334
18-07-2021,Puducherry,119703
18-07-2021,Rajasthan,953360
18-07-2021,Sikkim,23392
18-07-2021,Telangana,636627
18-07-2021,Tamil Nadu,2535402
18-07-2021,Tripura,73612
18-07-2021,India,31143608
18-07-2021,Uttar Pradesh,1707847
18-07-2021,Uttarakhand,341452
18-07-2021,West Bengal,1518181
19-07-2021,Andaman and Nicobar Islands,7516
19-07-2021,Andhra Pradesh,1941724
19-07-2021,Arunachal Pradesh,43328
19-07-2021,Assam,549080
19-07-2021,Bihar,723999
19-07-2021,Chandigarh,61893
19-07-2021,Chhattisgarh,1000169
19-07-2021,Delhi,1435565
19-07-2021,Dadra and Nagar Haveli and Daman and Diu,10608
19-07-2021,Goa,169839
19-07-2021,Gujarat,824517
19-07-2021,Himachal Pradesh,204516
19-07-2021,Haryana,769569
19-07-2021,Jharkhand,346745
19-07-2021,Jammu and Kashmir,320024
19-07-2021,Karnataka,2885238
19-07-2021,Kerala,3170868
19-07-2021,Ladakh,20264
19-07-2021,Lakshadweep,10076
19-07-2021,Maharashtra,6220207
19-07-2021,Meghalaya,57775
19-07-2021,Manipur,85596
19-07-2021,Madhya Pradesh,791670
19-07-2021,Mizoram,27489
19-07-2021,Nagaland,26744
19-07-2021,Odisha,955974
19-07-2021,Punjab,598387
19-07-2021,Puducherry,119745
19-07-2021,Rajasthan,953393
19-07-2021,Sikkim,23649
19-07-2021,Telangana,637373
19-07-2021,Tamil Nadu,2537373
19-07-2021,Tripura,73898
19-07-2021,India,31173028
19-07-2021,Uttar Pradesh,1707884
19-07-2021,Uttarakhand,341486
19-07-2021,West Bengal,1518847
20-07-2021,Andaman and Nicobar Islands,7518
20-07-2021,Andhra Pradesh,1944222
20-07-2021,Arunachal Pradesh,43804
20-07-2021,Assam,550878
20-07-2021,Bihar,724081
20-07-2021,Chandigarh,61907
20-07-2021,Chhattisgarh,1000358
20-07-2021,Delhi,1435609
20-07-2021,Dadra and Nagar Haveli and Daman and Diu,10616
20-07-2021,Goa,169971
20-07-2021,Gujarat,824546
20-07-2021,Himachal Pradesh,204618
20-07-2021,Haryana,769605
20-07-2021,Jharkhand,346778
20-07-2021,Jammu and Kashmir,320112
20-07-2021,Karnataka,2886702
20-07-2021,Kerala,3187716
20-07-2021,Ladakh,20278
20-07-2021,Lakshadweep,10092
20-07-2021,Maharashtra,6229596
20-07-2021,Meghalaya,58275
20-07-2021,Manipur,86723
20-07-2021,Madhya Pradesh,791689
20-07-2021,Mizoram,28295
20-07-2021,Nagaland,26838
20-07-2021,Odisha,958059
20-07-2021,Punjab,598455
20-07-2021,Puducherry,119823
20-07-2021,Rajasthan,953415
20-07-2021,Sikkim,23796
20-07-2021,Telangana,638030
20-07-2021,Tamil Nadu,2539277
20-07-2021,Tripura,74386
20-07-2021,India,31215156
20-07-2021,Uttar Pradesh,1707953
20-07-2021,Uttarakhand,341536
20-07-2021,West Bengal,1519599
21-07-2021,Andaman and Nicobar Islands,7521
21-07-2021,Andhra Pradesh,1946749
21-07-2021,Arunachal Pradesh,44222
21-07-2021,Assam,552425
21-07-2021,Bihar,724169
21-07-2021,Chandigarh,61914
21-07-2021,Chhattisgarh,1000546
21-07-2021,Delhi,1435671
21-07-2021,Dadra and Nagar Haveli and Daman and Diu,10623
21-07-2021,Goa,170102
21-07-2021,Gujarat,824574
21-07-2021,Himachal Pradesh,204685
21-07-2021,Haryana,769640
21-07-2021,Jharkhand,346824
21-07-2021,Jammu and Kashmir,320256
21-07-2021,Karnataka,2888341
21-07-2021,Kerala,3205197
21-07-2021,Ladakh,20282
21-07-2021,Lakshadweep,10093
21-07-2021,Maharashtra,6237755
21-07-2021,Meghalaya,58833
21-07-2021,Manipur,88050
21-07-2021,Madhya Pradesh,791704
21-07-2021,Mizoram,29020
21-07-2021,Nagaland,26943
21-07-2021,Odisha,959986
21-07-2021,Punjab,598521
21-07-2021,Puducherry,119935
21-07-2021,Rajasthan,953437
21-07-2021,Sikkim,24047
21-07-2021,Telangana,638721
21-07-2021,Tamil Nadu,2541168
21-07-2021,Tripura,74843
21-07-2021,India,31256843
21-07-2021,Uttar Pradesh,1708005
21-07-2021,Uttarakhand,341573
21-07-2021,West Bengal,1520468
22-07-2021,Andaman and Nicobar Islands,7525
22-07-2021,Andhra Pradesh,1948592
22-07-2021,Arunachal Pradesh,44708
22-07-2021,Assam,554221
22-07-2021,Bihar,724230
22-07-2021,Chandigarh,61916
22-07-2021,Chhattisgarh,1000763
22-07-2021,Delhi,1435720
22-07-2021,Dadra and Nagar Haveli and Daman and Diu,10627
22-07-2021,Goa,170199
22-07-2021,Gujarat,824608
22-07-2021,Himachal Pradesh,204800
22-07-2021,Haryana,769665
22-07-2021,Jharkhand,346846
22-07-2021,Jammu and Kashmir,320340
22-07-2021,Karnataka,2889994
22-07-2021,Kerala,3218015
22-07-2021,Ladakh,20284
22-07-2021,Lakshadweep,10100
22-07-2021,Maharashtra,6245057
22-07-2021,Meghalaya,59346
22-07-2021,Manipur,88978
22-07-2021,Madhya Pradesh,791721
22-07-2021,Mizoram,29645
22-07-2021,Nagaland,27024
22-07-2021,Odisha,961934
22-07-2021,Punjab,598590
22-07-2021,Puducherry,120003
22-07-2021,Rajasthan,953462
22-07-2021,Sikkim,24341
22-07-2021,Telangana,639369
22-07-2021,Tamil Nadu,2543040
22-07-2021,Tripura,75096
22-07-2021,India,31291706
22-07-2021,Uttar Pradesh,1708057
22-07-2021,Uttarakhand,341629
22-07-2021,West Bengal,1521261
23-07-2021,Andaman and Nicobar Islands,7525
23-07-2021,Andhra Pradesh,1950339
23-07-2021,Arunachal Pradesh,45188
23-07-2021,Assam,555842
23-07-2021,Bihar,724315
23-07-2021,Chandigarh,61917
23-07-2021,Chhattisgarh,1000881
23-07-2021,Delhi,1435778
23-07-2021,Dadra and Nagar Haveli and Daman and Diu,10633
23-07-2021,Goa,170272
23-07-2021,Gujarat,824644
23-07-2021,Himachal Pradesh,204887
23-07-2021,Haryana,769704
23-07-2021,Jharkhand,346885
23-07-2021,Jammu and Kashmir,320403
23-07-2021,Karnataka,2891699
23-07-2021,Kerala,3235533
23-07-2021,Ladakh,20289
23-07-2021,Lakshadweep,10110
23-07-2021,Maharashtra,6251810
23-07-2021,Meghalaya,59904
23-07-2021,Manipur,90262
23-07-2021,Madhya Pradesh,791732
23-07-2021,Mizoram,30492
23-07-2021,Nagaland,27116
23-07-2021,Odisha,963851
23-07-2021,Punjab,598658
23-07-2021,Puducherry,120101
23-07-2021,Rajasthan,953495
23-07-2021,Sikkim,24598
23-07-2021,Telangana,640012
23-07-2021,Tamil Nadu,2544870
23-07-2021,Tripura,75605
23-07-2021,India,31331207
23-07-2021,Uttar Pradesh,1708114
23-07-2021,Uttarakhand,341640
23-07-2021,West Bengal,1522103
24-07-2021,Andaman and Nicobar Islands,7525
24-07-2021,Andhra Pradesh,1952513
24-07-2021,Arunachal Pradesh,45703
24-07-2021,Assam,557437
24-07-2021,Bihar,724390
24-07-2021,Chandigarh,61922
24-07-2021,Chhattisgarh,1001037
24-07-2021,Delhi,1435844
24-07-2021,Dadra and Nagar Haveli and Daman and Diu,10640
24-07-2021,Goa,170416
24-07-2021,Gujarat,824683
24-07-2021,Himachal Pradesh,205017
24-07-2021,Haryana,769717
24-07-2021,Jharkhand,346918
24-07-2021,Jammu and Kashmir,320491
24-07-2021,Karnataka,2893556
24-07-2021,Kerala,3254064
24-07-2021,Ladakh,20296
24-07-2021,Lakshadweep,10127
24-07-2021,Maharashtra,6258079
24-07-2021,Meghalaya,60597
24-07-2021,Manipur,91460
24-07-2021,Madhya Pradesh,791738
24-07-2021,Mizoram,31145
24-07-2021,Nagaland,27240
24-07-2021,Odisha,965715
24-07-2021,Punjab,598741
24-07-2021,Puducherry,120227
24-07-2021,Rajasthan,953522
24-07-2021,Sikkim,24823
24-07-2021,Telangana,640659
24-07-2021,Tamil Nadu,2546689
24-07-2021,Tripura,75904
24-07-2021,India,31371493
24-07-2021,Uttar Pradesh,1708152
24-07-2021,Uttarakhand,341673
24-07-2021,West Bengal,1522833
25-07-2021,Andaman and Nicobar Islands,7529
25-07-2021,Andhra Pradesh,1954765
25-07-2021,Arunachal Pradesh,45867
25-07-2021,Assam,558491
25-07-2021,Bihar,724471
25-07-2021,Chandigarh,61927
25-07-2021,Chhattisgarh,1001167
25-07-2021,Delhi,1435910
25-07-2021,Dadra and Nagar Haveli and Daman and Diu,10640
25-07-2021,Goa,170491
25-07-2021,Gujarat,824713
25-07-2021,Himachal Pradesh,205061
25-07-2021,Haryana,769739
25-07-2021,Jharkhand,346946
25-07-2021,Jammu and Kashmir,320657
25-07-2021,Karnataka,2894557
25-07-2021,Kerala,3271530
25-07-2021,Ladakh,20300
25-07-2021,Lakshadweep,10129
25-07-2021,Maharashtra,6264922
25-07-2021,Meghalaya,61194
25-07-2021,Manipur,92667
25-07-2021,Madhya Pradesh,791750
25-07-2021,Mizoram,32083
25-07-2021,Nagaland,27308
25-07-2021,Odisha,967548
25-07-2021,Punjab,598794
25-07-2021,Puducherry,120331
25-07-2021,Rajasthan,953542
25-07-2021,Sikkim,25160
25-07-2021,Telangana,641153
25-07-2021,Tamil Nadu,2548497
25-07-2021,Tripura,76312
25-07-2021,India,31409672
25-07-2021,Uttar Pradesh,1708158
25-07-2021,Uttarakhand,341724
25-07-2021,West Bengal,1523639
26-07-2021,Andaman and Nicobar Islands,7530
26-07-2021,Andhra Pradesh,1956392
26-07-2021,Arunachal Pradesh,46357
26-07-2021,Assam,560019
26-07-2021,Bihar,724529
26-07-2021,Chandigarh,61931
26-07-2021,Chhattisgarh,1001359
26-07-2021,Delhi,1435949
26-07-2021,Dadra and Nagar Haveli and Daman and Diu,10640
26-07-2021,Goa,170581
26-07-2021,Gujarat,824744
26-07-2021,Himachal Pradesh,205200
26-07-2021,Haryana,769770
26-07-2021,Jharkhand,346983
26-07-2021,Jammu and Kashmir,320759
26-07-2021,Karnataka,2896163
26-07-2021,Kerala,3283116
26-07-2021,Ladakh,20309
26-07-2021,Lakshadweep,10141
26-07-2021,Maharashtra,6269799
26-07-2021,Meghalaya,61763
26-07-2021,Manipur,93656
26-07-2021,Madhya Pradesh,791756
26-07-2021,Mizoram,33452
26-07-2021,Nagaland,27362
26-07-2021,Odisha,969185
26-07-2021,Punjab,598840
26-07-2021,Puducherry,120417
26-07-2021,Rajasthan,953560
26-07-2021,Sikkim,25339
26-07-2021,Telangana,641791
26-07-2021,Tamil Nadu,2550282
26-07-2021,Tripura,76536
26-07-2021,India,31440492
26-07-2021,Uttar Pradesh,1708208
26-07-2021,Uttarakhand,341778
26-07-2021,West Bengal,1524296
27-07-2021,Andaman and Nicobar Islands,7530
27-07-2021,Andhra Pradesh,1957932
27-07-2021,Arunachal Pradesh,46800
27-07-2021,Assam,561455
27-07-2021,Bihar,724597
27-07-2021,Chandigarh,61938
27-07-2021,Chhattisgarh,1001487
27-07-2021,Delhi,1436026
27-07-2021,Dadra and Nagar Haveli and Daman and Diu,10642
27-07-2021,Goa,170729
27-07-2021,Gujarat,824774
27-07-2021,Himachal Pradesh,205383
27-07-2021,Haryana,769796
27-07-2021,Jharkhand,347022
27-07-2021,Jammu and Kashmir,320866
27-07-2021,Karnataka,2897664
27-07-2021,Kerala,3305245
27-07-2021,Ladakh,20314
27-07-2021,Lakshadweep,10149
27-07-2021,Maharashtra,6276057
27-07-2021,Meghalaya,62473
27-07-2021,Manipur,94821
27-07-2021,Madhya Pradesh,791767
27-07-2021,Mizoram,34570
27-07-2021,Nagaland,27472
27-07-2021,Odisha,970814
27-07-2021,Punjab,598882
27-07-2021,Puducherry,120530
27-07-2021,Rajasthan,953575
27-07-2021,Sikkim,25616
27-07-2021,Telangana,642436
27-07-2021,Tamil Nadu,2552049
27-07-2021,Tripura,76994
27-07-2021,India,31483463
27-07-2021,Uttar Pradesh,1708226
27-07-2021,Uttarakhand,341874
27-07-2021,West Bengal,1524958
28-07-2021,Andaman and Nicobar Islands,7531
28-07-2021,Andhra Pradesh,1959942
28-07-2021,Arunachal Pradesh,47142
28-07-2021,Assam,562731
28-07-2021,Bihar,724673
28-07-2021,Chandigarh,61943
28-07-2021,Chhattisgarh,1001651
28-07-2021,Delhi,1436093
28-07-2021,Dadra and Nagar Haveli and Daman and Diu,10645
28-07-2021,Goa,170810
28-07-2021,Gujarat,824802
28-07-2021,Himachal Pradesh,205499
28-07-2021,Haryana,769828
28-07-2021,Jharkhand,347049
28-07-2021,Jammu and Kashmir,321026
28-07-2021,Karnataka,2899195
28-07-2021,Kerala,3327301
28-07-2021,Ladakh,20320
28-07-2021,Lakshadweep,10155
28-07-2021,Maharashtra,6282914
28-07-2021,Meghalaya,63014
28-07-2021,Manipur,95824
28-07-2021,Madhya Pradesh,791778
28-07-2021,Mizoram,35297
28-07-2021,Nagaland,27586
28-07-2021,Odisha,972517
28-07-2021,Punjab,598947
28-07-2021,Puducherry,120627
28-07-2021,Rajasthan,953605
28-07-2021,Sikkim,25856
28-07-2021,Telangana,643093
28-07-2021,Tamil Nadu,2553805
28-07-2021,Tripura,77409
28-07-2021,India,31526628
28-07-2021,Uttar Pradesh,1708313
28-07-2021,Uttarakhand,341934
28-07-2021,West Bengal,1525773
29-07-2021,Andaman and Nicobar Islands,7534
29-07-2021,Andhra Pradesh,1962049
29-07-2021,Arunachal Pradesh,47477
29-07-2021,Assam,564030
29-07-2021,Bihar,724719
29-07-2021,Chandigarh,61948
29-07-2021,Chhattisgarh,1001781
29-07-2021,Delhi,1436144
29-07-2021,Dadra and Nagar Haveli and Daman and Diu,10646
29-07-2021,Goa,170900
29-07-2021,Gujarat,824829
29-07-2021,Himachal Pradesh,205728
29-07-2021,Haryana,769858
29-07-2021,Jharkhand,347105
29-07-2021,Jammu and Kashmir,321207
29-07-2021,Karnataka,2901247
29-07-2021,Kerala,3349365
29-07-2021,Ladakh,20324
29-07-2021,Lakshadweep,10162
29-07-2021,Maharashtra,6290156
29-07-2021,Meghalaya,63745
29-07-2021,Manipur,96824
29-07-2021,Madhya Pradesh,791796
29-07-2021,Mizoram,36397
29-07-2021,Nagaland,27653
29-07-2021,Odisha,974132
29-07-2021,Punjab,599005
29-07-2021,Puducherry,120725
